# mapping_set_id: https://github.com/edithlaszny/vvo/vvo-mappings-v2-004
# mapping_set_version: 2-004
# license: https://creativecommons.org/licenses/by/4.0/
# creator_id: orcid:0009-0005-6549-9839
# curie_map:
#   VVO: "http://purl.obolibrary.org/obo/VVO_"
#   PO: "http://purl.obolibrary.org/obo/PO_"
#   BTO: "http://purl.obolibrary.org/obo/BTO_"
#   PATO: "http://purl.obolibrary.org/obo/PATO_"
#   GO: "http://purl.obolibrary.org/obo/GO_"
#   NCBITAXON: "http://purl.bioontology.org/ontology/NCBITAXON/"
#   semapv: "https://w3id.org/semapv/vocab/"
#   skos: "http://www.w3.org/2004/02/skos/core#"
subject_id	predicate_id	object_id	match_type	confidence
VVO:0000802	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0001772	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0001480	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0003148	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0002808	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0001293	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0001604	skos:narrowMatch	PO:0008032	semapv:HumanCurated	0.95
VVO:0002067	skos:narrowMatch	PO:0025307	semapv:HumanCurated	0.95
VVO:0002487	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0002465	skos:narrowMatch	PO:0009005	semapv:HumanCurated	0.95
VVO:0001028	skos:narrowMatch	PO:0025034	semapv:HumanCurated	0.95
VVO:0002290	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0000658	skos:narrowMatch	PO:0000010	semapv:HumanCurated	0.95
VVO:0001220	skos:narrowMatch	PO:0025117	semapv:HumanCurated	0.95
VVO:0002731	skos:narrowMatch	PO:0000037	semapv:HumanCurated	0.95
VVO:0002610	skos:narrowMatch	PO:0025117	semapv:HumanCurated	0.95
VVO:0002682	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0003079	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0003002	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0002483	skos:narrowMatch	PO:0025117	semapv:HumanCurated	0.95
VVO:0002530	skos:narrowMatch	PO:0025117	semapv:HumanCurated	0.95
VVO:0000379	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0001153	skos:narrowMatch	PO:0025117	semapv:HumanCurated	0.95
VVO:0000244	skos:narrowMatch	PO:0000010	semapv:HumanCurated	0.95
VVO:0000947	skos:narrowMatch	PO:0000010	semapv:HumanCurated	0.95
VVO:0001169	skos:narrowMatch	PO:0000010	semapv:HumanCurated	0.95
VVO:0001937	skos:narrowMatch	PO:0000010	semapv:HumanCurated	0.95
VVO:0003255	skos:narrowMatch	PO:0000010	semapv:HumanCurated	0.95
VVO:0000489	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0002896	skos:narrowMatch	PO:0000055	semapv:HumanCurated	0.95
VVO:0001904	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0002477	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0001152	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0002207	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0000215	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0000764	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0001170	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0001676	skos:narrowMatch	PO:0000012	semapv:HumanCurated	0.95
VVO:0002585	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0002014	skos:narrowMatch	PO:0025281	semapv:HumanCurated	0.95
VVO:0002167	skos:narrowMatch	PO:0025281	semapv:HumanCurated	0.95
VVO:0002597	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0000948	skos:narrowMatch	PO:0000003	semapv:HumanCurated	0.95
VVO:0001068	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000230	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0000231	skos:narrowMatch	PO:0001050	semapv:HumanCurated	0.95
VVO:0000232	skos:narrowMatch	PO:0007047	semapv:HumanCurated	0.95
VVO:0000233	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0000234	skos:narrowMatch	PO:0007042	semapv:HumanCurated	0.95
VVO:0000235	skos:narrowMatch	PO:0007010	semapv:HumanCurated	0.95
VVO:0000236	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000195	skos:narrowMatch	PO:0000025	semapv:HumanCurated	0.95
VVO:0000196	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0000197	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0000199	skos:narrowMatch	PO:0001050	semapv:HumanCurated	0.95
VVO:0000200	skos:narrowMatch	PO:0001050	semapv:HumanCurated	0.95
VVO:0000201	skos:narrowMatch	PO:0007047	semapv:HumanCurated	0.95
VVO:0000202	skos:narrowMatch	PO:0007047	semapv:HumanCurated	0.95
VVO:0000203	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0000204	skos:narrowMatch	PO:0007042	semapv:HumanCurated	0.95
VVO:0000205	skos:narrowMatch	PO:0007042	semapv:HumanCurated	0.95
VVO:0000206	skos:narrowMatch	PO:0007042	semapv:HumanCurated	0.95
VVO:0000207	skos:narrowMatch	PO:0007010	semapv:HumanCurated	0.95
VVO:0000208	skos:narrowMatch	PO:0007010	semapv:HumanCurated	0.95
VVO:0000209	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000830	skos:narrowMatch	PO:0000025	semapv:HumanCurated	0.95
VVO:0000836	skos:narrowMatch	PO:0025532	semapv:HumanCurated	0.95
VVO:0000827	skos:narrowMatch	PO:0001050	semapv:HumanCurated	0.95
VVO:0000828	skos:narrowMatch	PO:0001050	semapv:HumanCurated	0.95
VVO:0000829	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0000831	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0000832	skos:narrowMatch	PO:0007042	semapv:HumanCurated	0.95
VVO:0000833	skos:narrowMatch	PO:0007042	semapv:HumanCurated	0.95
VVO:0000834	skos:narrowMatch	PO:0007010	semapv:HumanCurated	0.95
VVO:0000835	skos:narrowMatch	PO:0007010	semapv:HumanCurated	0.95
VVO:0000087	skos:narrowMatch	PO:0009011	semapv:HumanCurated	0.95
VVO:0002660	skos:narrowMatch	PO:0000037	semapv:HumanCurated	0.95
VVO:0003324	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0002659	skos:narrowMatch	PO:0000037	semapv:HumanCurated	0.95
VVO:0002662	skos:narrowMatch	PO:0000282	semapv:HumanCurated	0.95
VVO:0000112	skos:narrowMatch	PO:0000037	semapv:HumanCurated	0.95
VVO:0003321	skos:narrowMatch	PO:0007066	semapv:HumanCurated	0.95
VVO:0003320	skos:narrowMatch	PO:0007066	semapv:HumanCurated	0.95
VVO:0003322	skos:narrowMatch	PO:0000282	semapv:HumanCurated	0.95
VVO:0000354	skos:narrowMatch	PO:0007066	semapv:HumanCurated	0.95
VVO:0001690	skos:narrowMatch	PO:0006340	semapv:HumanCurated	0.95
VVO:0001536	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001538	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001514	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0000310	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0000311	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001902	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001578	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0002686	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0002077	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0002076	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0003106	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001614	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001525	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0002931	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0002932	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001540	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0003109	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0001617	skos:narrowMatch	PO:0000282	semapv:HumanCurated	0.95
VVO:0001515	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0000184	skos:narrowMatch	PO:0025060	semapv:HumanCurated	0.95
VVO:0002083	skos:narrowMatch	PO:0020038	semapv:HumanCurated	0.95
VVO:0002084	skos:narrowMatch	PO:0020038	semapv:HumanCurated	0.95
VVO:0002081	skos:narrowMatch	PO:0020038	semapv:HumanCurated	0.95
VVO:0002643	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0001409	skos:narrowMatch	PO:0020142	semapv:HumanCurated	0.95
VVO:0001406	skos:narrowMatch	PO:0020142	semapv:HumanCurated	0.95
VVO:0001882	skos:narrowMatch	PO:0005352	semapv:HumanCurated	0.95
VVO:0002950	skos:narrowMatch	PO:0025095	semapv:HumanCurated	0.95
VVO:0002956	skos:narrowMatch	PO:0025095	semapv:HumanCurated	0.95
VVO:0002952	skos:narrowMatch	PO:0025095	semapv:HumanCurated	0.95
VVO:0000405	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0000403	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0000410	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0000404	skos:narrowMatch	PO:0025029	semapv:HumanCurated	0.95
VVO:0001356	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001370	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001365	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001367	skos:narrowMatch	PO:0009049	semapv:HumanCurated	0.95
VVO:0001017	skos:narrowMatch	PO:0009046	semapv:HumanCurated	0.95
VVO:0001019	skos:narrowMatch	PO:0009046	semapv:HumanCurated	0.95
VVO:0002788	skos:narrowMatch	PO:0009029	semapv:HumanCurated	0.95
VVO:0002147	skos:narrowMatch	PO:0009030	semapv:HumanCurated	0.95
VVO:0000525	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000531	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000527	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000538	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000536	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000530	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000524	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000522	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0002048	skos:narrowMatch	PO:0009052	semapv:HumanCurated	0.95
VVO:0003280	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0002673	skos:narrowMatch	PO:0025337	semapv:HumanCurated	0.95
VVO:0000258	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000275	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000268	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000286	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000283	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000273	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000254	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002690	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001005	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000279	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002700	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002699	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000316	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0000263	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001006	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001008	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0001446	skos:narrowMatch	PO:0009001	semapv:HumanCurated	0.95
VVO:0002578	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0002584	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0002589	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0002588	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0002575	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0000377	skos:narrowMatch	PO:0025428	semapv:HumanCurated	0.95
VVO:0001024	skos:narrowMatch	PO:0007616	semapv:HumanCurated	0.95
VVO:0003144	skos:narrowMatch	PO:0025502	semapv:HumanCurated	0.95
VVO:0000256	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0000284	skos:narrowMatch	PO:0009010	semapv:HumanCurated	0.95
VVO:0002702	skos:narrowMatch	PO:0009085	semapv:HumanCurated	0.95
VVO:0002592	skos:narrowMatch	PO:0009008	semapv:HumanCurated	0.95
VVO:0002320	skos:narrowMatch	PO:0009084	semapv:HumanCurated	0.95
